scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
tmk,239004143,1998,1282000,2,0,0,,,,,no transfers
tmk,239004143,1999,1282000,2,0,0,,,,,no transfers
tmk,239004143,2000,1282000,2,0,0,,,,,no transfers
tmk,239004143,2001,1282000,2,0,0,,,,,no transfers
tmk,239004143,2002,1282000,2,0,0,,,,,no transfers
tmk,239004143,2003,1282000,2,0,0,,,,,no transfers
tmk,239004143,2004,1282000,2,0,0,,,,,no transfers
tmk,239004143,2005,1282000,2,0,0,,,,,no transfers
tmk,239004143,2006,1282000,2,0,0,,,,,no transfers
tmk,239004143,2007,1282000,2,0,0,,,,,no transfers
tmk,239004143,2008,1282000,2,0,0,,,,,no transfers
tmk,239004143,2011,1282000,2,0,0,,,,,no transfers
tmk,239004143,2012,1282000,2,1,1,750000,750000,,333.3333,
tmk,239004143,2013,1282000,2,0,0,,,,,no transfers
tmk,239004143,2014,1282000,2,2,2,739825,739825,,328.8111,
tmk,239004143,2015,1282000,2,0,0,,,,,no transfers
tmk,239004143,2016,1282000,2,0,0,,,,,no transfers
tmk,239004143,2017,1282000,2,0,0,,,,,no transfers
tmk,239004143,2018,1282000,2,0,0,,,,,no transfers
tmk,239004143,2019,1282000,2,0,0,,,,,no transfers
tmk,239004143,2020,1282000,2,0,0,,,,,no transfers
tmk,239004143,2021,1282000,2,0,0,,,,,no transfers
tmk,239004143,2022,1282000,2,0,0,,,,,no transfers
tmk,239004143,2023,1282000,2,1,1,1660000,1660000,,737.7778,
tmk,239004143,2024,1282000,2,0,0,,,,,no transfers
tmk,239004143,1988,1395100,1,1,1,241900,241900,,100.0000,
tmk,239004143,1989,1395100,1,1,1,241900,241900,0.0000,100.0000,
tmk,239004143,1990,1395100,1,0,0,,,,,no transfers
tmk,239004143,1991,1395100,1,0,0,,,,,no transfers
tmk,239004143,1992,1395100,1,0,0,,,,,no transfers
tmk,239004143,1993,1395100,1,0,0,,,,,no transfers
tmk,239004143,1994,1395100,1,0,0,,,,,no transfers
tmk,239004143,1995,1395100,1,0,0,,,,,no transfers
tmk,239004143,1996,1395100,1,0,0,,,,,no transfers
tmk,239004143,1997,1395100,1,0,0,,,,,no transfers
tmk,239004143,1998,1395100,1,0,0,,,,,no transfers
tmk,239004143,1999,1395100,1,0,0,,,,,no transfers
tmk,239004143,2000,1395100,1,0,0,,,,,no transfers
tmk,239004143,2001,1395100,1,1,0,,,,,transfers without arm's-length price
tmk,239004143,2002,1395100,1,0,0,,,,,no transfers
tmk,239004143,2003,1395100,1,0,0,,,,,no transfers
tmk,239004143,2004,1395100,1,0,0,,,,,no transfers
tmk,239004143,2005,1395100,1,0,0,,,,,no transfers
tmk,239004143,2006,1395100,1,0,0,,,,,no transfers
tmk,239004143,2007,1395100,1,0,0,,,,,no transfers
tmk,239004143,2008,1395100,1,0,0,,,,,no transfers
tmk,239004143,2011,1395100,1,1,1,865000,865000,,357.5858,
tmk,239004143,2012,1395100,1,0,0,,,,,no transfers
tmk,239004143,2013,1395100,1,0,0,,,,,no transfers
tmk,239004143,2014,1395100,1,0,0,,,,,no transfers
tmk,239004143,2015,1395100,1,0,0,,,,,no transfers
tmk,239004143,2016,1395100,1,0,0,,,,,no transfers
tmk,239004143,2017,1395100,1,0,0,,,,,no transfers
tmk,239004143,2018,1395100,1,0,0,,,,,no transfers
tmk,239004143,2019,1395100,1,0,0,,,,,no transfers
tmk,239004143,2020,1395100,1,0,0,,,,,no transfers
tmk,239004143,2021,1395100,1,1,1,1285000,1285000,,531.2112,
tmk,239004143,2022,1395100,1,1,1,1535000,1535000,19.4553,634.5597,
tmk,239004143,2023,1395100,1,0,0,,,,,no transfers
tmk,239004143,2024,1395100,1,0,0,,,,,no transfers
tmk,239004143,1988,1399000,1,0,0,,,,,no transfers
tmk,239004143,1989,1399000,1,1,1,198000,198000,,100.0000,
tmk,239004143,1990,1399000,1,0,0,,,,,no transfers
tmk,239004143,1991,1399000,1,0,0,,,,,no transfers
tmk,239004143,1992,1399000,1,0,0,,,,,no transfers
tmk,239004143,1993,1399000,1,0,0,,,,,no transfers
tmk,239004143,1994,1399000,1,0,0,,,,,no transfers
tmk,239004143,1995,1399000,1,0,0,,,,,no transfers
tmk,239004143,1996,1399000,1,0,0,,,,,no transfers
tmk,239004143,1997,1399000,1,0,0,,,,,no transfers
tmk,239004143,1998,1399000,1,0,0,,,,,no transfers
tmk,239004143,1999,1399000,1,3,1,305000,305000,,154.0404,
tmk,239004143,2000,1399000,1,0,0,,,,,no transfers
tmk,239004143,2001,1399000,1,0,0,,,,,no transfers
tmk,239004143,2002,1399000,1,0,0,,,,,no transfers
tmk,239004143,2003,1399000,1,0,0,,,,,no transfers
tmk,239004143,2004,1399000,1,0,0,,,,,no transfers
tmk,239004143,2005,1399000,1,0,0,,,,,no transfers
tmk,239004143,2006,1399000,1,1,1,990000,990000,,500.0000,
tmk,239004143,2007,1399000,1,1,1,1000000,1000000,1.0101,505.0505,
tmk,239004143,2008,1399000,1,0,0,,,,,no transfers
tmk,239004143,2011,1399000,1,0,0,,,,,no transfers
tmk,239004143,2012,1399000,1,1,1,732000,732000,,369.6970,
tmk,239004143,2013,1399000,1,0,0,,,,,no transfers
tmk,239004143,2014,1399000,1,0,0,,,,,no transfers
tmk,239004143,2015,1399000,1,0,0,,,,,no transfers
tmk,239004143,2016,1399000,1,0,0,,,,,no transfers
tmk,239004143,2017,1399000,1,0,0,,,,,no transfers
tmk,239004143,2018,1399000,1,0,0,,,,,no transfers
tmk,239004143,2019,1399000,1,0,0,,,,,no transfers
tmk,239004143,2020,1399000,1,0,0,,,,,no transfers
tmk,239004143,2021,1399000,1,0,0,,,,,no transfers
tmk,239004143,2022,1399000,1,0,0,,,,,no transfers
tmk,239004143,2023,1399000,1,0,0,,,,,no transfers
tmk,239004143,2024,1399000,1,1,1,1368500,1368500,,691.1616,
tmk,239004144,1989,1066700,2,2,2,219000,219000,,100.0000,
tmk,239004144,1990,1066700,2,2,2,330000,330000,50.6849,150.6849,
tmk,239004144,1991,1066700,2,0,0,,,,,no transfers
tmk,239004144,1992,1066700,2,0,0,,,,,no transfers
tmk,239004144,1993,1066700,2,1,0,,,,,transfers without arm's-length price
tmk,239004144,1994,1066700,2,0,0,,,,,no transfers
tmk,239004144,1995,1066700,2,0,0,,,,,no transfers
tmk,239004144,1996,1066700,2,1,0,,,,,transfers without arm's-length price
tmk,239004144,1997,1066700,2,1,1,283000,283000,,129.2237,
tmk,239004144,1998,1066700,2,3,1,240000,240000,-15.1943,109.5890,
tmk,239004144,1999,1066700,2,0,0,,,,,no transfers
tmk,239004144,2000,1066700,2,0,0,,,,,no transfers
tmk,239004144,2001,1066700,2,0,0,,,,,no transfers
tmk,239004144,2002,1066700,2,0,0,,,,,no transfers
tmk,239004144,2003,1066700,2,0,0,,,,,no transfers
tmk,239004144,2004,1066700,2,1,1,570900,570900,,260.6849,
tmk,239004144,2005,1066700,2,0,0,,,,,no transfers
tmk,239004144,2006,1066700,2,1,0,,,,,transfers without arm's-length price
tmk,239004144,2007,1066700,2,0,0,,,,,no transfers
tmk,239004144,2008,1066700,2,0,0,,,,,no transfers
tmk,239004144,2009,1066700,2,0,0,,,,,no transfers
tmk,239004144,2010,1066700,2,1,1,595000,595000,,271.6895,
tmk,239004144,2011,1066700,2,0,0,,,,,no transfers
tmk,239004144,2012,1066700,2,1,1,800000,800000,,365.2968,
tmk,239004144,2013,1066700,2,0,0,,,,,no transfers
tmk,239004144,2014,1066700,2,0,0,,,,,no transfers
tmk,239004144,2015,1066700,2,0,0,,,,,no transfers
tmk,239004144,2016,1066700,2,0,0,,,,,no transfers
tmk,239004144,2017,1066700,2,0,0,,,,,no transfers
tmk,239004144,2018,1066700,2,0,0,,,,,no transfers
tmk,239004144,2019,1066700,2,1,1,825000,825000,,376.7123,
tmk,239004144,2020,1066700,2,0,0,,,,,no transfers
tmk,239004144,2021,1066700,2,1,0,,,,,transfers without arm's-length price
tmk,239004144,2022,1066700,2,0,0,,,,,no transfers
tmk,239004144,2023,1066700,2,0,0,,,,,no transfers
tmk,239004144,2024,1066700,2,0,0,,,,,no transfers
tmk,239004144,2025,1066700,2,0,0,,,,,no transfers
tmk,239004144,1989,589600,1,2,2,171000,171000,,100.0000,
tmk,239004144,1990,589600,1,0,0,,,,,no transfers
tmk,239004144,1991,589600,1,2,2,270000,270000,,157.8947,
tmk,239004144,1992,589600,1,0,0,,,,,no transfers
tmk,239004144,1993,589600,1,0,0,,,,,no transfers
tmk,239004144,1994,589600,1,0,0,,,,,no transfers
tmk,239004144,1995,589600,1,0,0,,,,,no transfers
tmk,239004144,1996,589600,1,0,0,,,,,no transfers
tmk,239004144,1997,589600,1,0,0,,,,,no transfers
tmk,239004144,1998,589600,1,0,0,,,,,no transfers
tmk,239004144,1999,589600,1,0,0,,,,,no transfers
tmk,239004144,2000,589600,1,0,0,,,,,no transfers
tmk,239004144,2001,589600,1,0,0,,,,,no transfers
tmk,239004144,2002,589600,1,0,0,,,,,no transfers
tmk,239004144,2003,589600,1,0,0,,,,,no transfers
tmk,239004144,2004,589600,1,0,0,,,,,no transfers
tmk,239004144,2005,589600,1,0,0,,,,,no transfers
tmk,239004144,2006,589600,1,0,0,,,,,no transfers
tmk,239004144,2007,589600,1,0,0,,,,,no transfers
tmk,239004144,2008,589600,1,0,0,,,,,no transfers
tmk,239004144,2009,589600,1,0,0,,,,,no transfers
tmk,239004144,2010,589600,1,0,0,,,,,no transfers
tmk,239004144,2011,589600,1,0,0,,,,,no transfers
tmk,239004144,2012,589600,1,0,0,,,,,no transfers
tmk,239004144,2013,589600,1,0,0,,,,,no transfers
tmk,239004144,2014,589600,1,0,0,,,,,no transfers
tmk,239004144,2015,589600,1,0,0,,,,,no transfers
tmk,239004144,2016,589600,1,0,0,,,,,no transfers
tmk,239004144,2017,589600,1,0,0,,,,,no transfers
tmk,239004144,2018,589600,1,0,0,,,,,no transfers
tmk,239004144,2019,589600,1,0,0,,,,,no transfers
tmk,239004144,2020,589600,1,0,0,,,,,no transfers
tmk,239004144,2021,589600,1,2,2,717500,717500,,419.5906,
tmk,239004144,2022,589600,1,0,0,,,,,no transfers
tmk,239004144,2023,589600,1,0,0,,,,,no transfers
tmk,239004144,2024,589600,1,0,0,,,,,no transfers
tmk,239004144,2025,589600,1,0,0,,,,,no transfers
tmk,239004144,1989,617500,17,17,17,158000,158235,,100.0000,
tmk,239004144,1990,617500,17,8,7,188200,181969,19.1139,119.1139,
tmk,239004144,1991,617500,17,3,3,179000,192667,-4.8884,113.2911,
tmk,239004144,1992,617500,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,1993,617500,17,3,1,200000,200000,,126.5823,
tmk,239004144,1994,617500,17,2,2,175000,175000,-12.5000,110.7595,
tmk,239004144,1995,617500,17,1,1,180000,180000,2.8571,113.9241,
tmk,239004144,1996,617500,17,1,1,210000,210000,16.6667,132.9114,
tmk,239004144,1997,617500,17,1,1,160000,160000,-23.8095,101.2658,
tmk,239004144,1998,617500,17,1,1,165000,165000,3.1250,104.4304,
tmk,239004144,1999,617500,17,5,5,178000,177200,7.8788,112.6582,
tmk,239004144,2000,617500,17,6,5,240000,238000,34.8315,151.8987,
tmk,239004144,2001,617500,17,2,1,240000,240000,0.0000,151.8987,
tmk,239004144,2002,617500,17,3,2,275000,275000,14.5833,174.0506,
tmk,239004144,2003,617500,17,7,4,326000,318000,18.5455,206.3291,
tmk,239004144,2004,617500,17,6,4,475000,475250,45.7055,300.6329,
tmk,239004144,2005,617500,17,2,0,,,,,transfers without arm's-length price
tmk,239004144,2006,617500,17,4,1,670000,670000,,424.0506,
tmk,239004144,2007,617500,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2008,617500,17,3,1,555000,555000,,351.2658,
tmk,239004144,2009,617500,17,4,3,420000,418333,-24.3243,265.8228,
tmk,239004144,2010,617500,17,0,0,,,,,no transfers
tmk,239004144,2011,617500,17,0,0,,,,,no transfers
tmk,239004144,2012,617500,17,2,1,415000,415000,,262.6582,
tmk,239004144,2013,617500,17,2,1,455000,455000,9.6386,287.9747,
tmk,239004144,2014,617500,17,1,1,480000,480000,5.4945,303.7975,
tmk,239004144,2015,617500,17,0,0,,,,,no transfers
tmk,239004144,2016,617500,17,2,0,,,,,transfers without arm's-length price
tmk,239004144,2017,617500,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2018,617500,17,1,1,517500,517500,,327.5316,
tmk,239004144,2019,617500,17,0,0,,,,,no transfers
tmk,239004144,2020,617500,17,4,3,560000,565000,,354.4304,
tmk,239004144,2021,617500,17,3,3,615000,602867,9.8214,389.2405,
tmk,239004144,2022,617500,17,2,1,1025000,1025000,66.6667,648.7342,
tmk,239004144,2023,617500,17,0,0,,,,,no transfers
tmk,239004144,2024,617500,17,0,0,,,,,no transfers
tmk,239004144,2025,617500,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,1989,624900,4,3,3,180000,181333,,100.0000,
tmk,239004144,1990,624900,4,4,4,227500,232500,26.3889,126.3889,
tmk,239004144,1991,624900,4,0,0,,,,,no transfers
tmk,239004144,1992,624900,4,0,0,,,,,no transfers
tmk,239004144,1993,624900,4,1,0,,,,,transfers without arm's-length price
tmk,239004144,1994,624900,4,1,1,25000,25000,,13.8889,
tmk,239004144,1995,624900,4,2,2,210000,210000,740.0000,116.6667,
tmk,239004144,1996,624900,4,0,0,,,,,no transfers
tmk,239004144,1997,624900,4,0,0,,,,,no transfers
tmk,239004144,1998,624900,4,0,0,,,,,no transfers
tmk,239004144,1999,624900,4,0,0,,,,,no transfers
tmk,239004144,2000,624900,4,0,0,,,,,no transfers
tmk,239004144,2001,624900,4,2,1,259000,259000,,143.8889,
tmk,239004144,2002,624900,4,0,0,,,,,no transfers
tmk,239004144,2003,624900,4,1,1,370000,370000,,205.5556,
tmk,239004144,2004,624900,4,1,1,308333,308333,-16.6668,171.2961,
tmk,239004144,2005,624900,4,3,0,,,,,transfers without arm's-length price
tmk,239004144,2006,624900,4,0,0,,,,,no transfers
tmk,239004144,2007,624900,4,2,1,665000,665000,,369.4444,
tmk,239004144,2008,624900,4,0,0,,,,,no transfers
tmk,239004144,2009,624900,4,0,0,,,,,no transfers
tmk,239004144,2010,624900,4,0,0,,,,,no transfers
tmk,239004144,2011,624900,4,0,0,,,,,no transfers
tmk,239004144,2012,624900,4,0,0,,,,,no transfers
tmk,239004144,2013,624900,4,0,0,,,,,no transfers
tmk,239004144,2014,624900,4,1,1,535000,535000,,297.2222,
tmk,239004144,2015,624900,4,1,1,530000,530000,-0.9346,294.4444,
tmk,239004144,2016,624900,4,2,0,,,,,transfers without arm's-length price
tmk,239004144,2017,624900,4,0,0,,,,,no transfers
tmk,239004144,2018,624900,4,0,0,,,,,no transfers
tmk,239004144,2019,624900,4,1,1,625000,625000,,347.2222,
tmk,239004144,2020,624900,4,0,0,,,,,no transfers
tmk,239004144,2021,624900,4,0,0,,,,,no transfers
tmk,239004144,2022,624900,4,0,0,,,,,no transfers
tmk,239004144,2023,624900,4,4,2,585750,585750,,325.4167,
tmk,239004144,2024,624900,4,0,0,,,,,no transfers
tmk,239004144,2025,624900,4,0,0,,,,,no transfers
tmk,239004144,1989,656900,1,1,1,168000,168000,,100.0000,
tmk,239004144,1990,656900,1,0,0,,,,,no transfers
tmk,239004144,1991,656900,1,0,0,,,,,no transfers
tmk,239004144,1992,656900,1,1,1,240000,240000,,142.8571,
tmk,239004144,1993,656900,1,0,0,,,,,no transfers
tmk,239004144,1994,656900,1,0,0,,,,,no transfers
tmk,239004144,1995,656900,1,0,0,,,,,no transfers
tmk,239004144,1996,656900,1,0,0,,,,,no transfers
tmk,239004144,1997,656900,1,0,0,,,,,no transfers
tmk,239004144,1998,656900,1,0,0,,,,,no transfers
tmk,239004144,1999,656900,1,0,0,,,,,no transfers
tmk,239004144,2000,656900,1,0,0,,,,,no transfers
tmk,239004144,2001,656900,1,0,0,,,,,no transfers
tmk,239004144,2002,656900,1,0,0,,,,,no transfers
tmk,239004144,2003,656900,1,2,1,397500,397500,,236.6071,
tmk,239004144,2004,656900,1,0,0,,,,,no transfers
tmk,239004144,2005,656900,1,0,0,,,,,no transfers
tmk,239004144,2006,656900,1,0,0,,,,,no transfers
tmk,239004144,2007,656900,1,0,0,,,,,no transfers
tmk,239004144,2008,656900,1,0,0,,,,,no transfers
tmk,239004144,2009,656900,1,0,0,,,,,no transfers
tmk,239004144,2010,656900,1,0,0,,,,,no transfers
tmk,239004144,2011,656900,1,0,0,,,,,no transfers
tmk,239004144,2012,656900,1,0,0,,,,,no transfers
tmk,239004144,2013,656900,1,0,0,,,,,no transfers
tmk,239004144,2014,656900,1,0,0,,,,,no transfers
tmk,239004144,2015,656900,1,0,0,,,,,no transfers
tmk,239004144,2016,656900,1,0,0,,,,,no transfers
tmk,239004144,2017,656900,1,0,0,,,,,no transfers
tmk,239004144,2018,656900,1,0,0,,,,,no transfers
tmk,239004144,2019,656900,1,0,0,,,,,no transfers
tmk,239004144,2020,656900,1,0,0,,,,,no transfers
tmk,239004144,2021,656900,1,0,0,,,,,no transfers
tmk,239004144,2022,656900,1,0,0,,,,,no transfers
tmk,239004144,2023,656900,1,0,0,,,,,no transfers
tmk,239004144,2024,656900,1,0,0,,,,,no transfers
tmk,239004144,2025,656900,1,1,1,710000,710000,,422.6190,
tmk,239004144,1989,764200,1,1,1,175000,175000,,100.0000,
tmk,239004144,1990,764200,1,0,0,,,,,no transfers
tmk,239004144,1991,764200,1,0,0,,,,,no transfers
tmk,239004144,1992,764200,1,0,0,,,,,no transfers
tmk,239004144,1993,764200,1,0,0,,,,,no transfers
tmk,239004144,1994,764200,1,0,0,,,,,no transfers
tmk,239004144,1995,764200,1,0,0,,,,,no transfers
tmk,239004144,1996,764200,1,0,0,,,,,no transfers
tmk,239004144,1997,764200,1,0,0,,,,,no transfers
tmk,239004144,1998,764200,1,0,0,,,,,no transfers
tmk,239004144,1999,764200,1,0,0,,,,,no transfers
tmk,239004144,2000,764200,1,0,0,,,,,no transfers
tmk,239004144,2001,764200,1,0,0,,,,,no transfers
tmk,239004144,2002,764200,1,0,0,,,,,no transfers
tmk,239004144,2003,764200,1,0,0,,,,,no transfers
tmk,239004144,2004,764200,1,0,0,,,,,no transfers
tmk,239004144,2005,764200,1,0,0,,,,,no transfers
tmk,239004144,2006,764200,1,0,0,,,,,no transfers
tmk,239004144,2007,764200,1,0,0,,,,,no transfers
tmk,239004144,2008,764200,1,0,0,,,,,no transfers
tmk,239004144,2009,764200,1,0,0,,,,,no transfers
tmk,239004144,2010,764200,1,0,0,,,,,no transfers
tmk,239004144,2011,764200,1,0,0,,,,,no transfers
tmk,239004144,2012,764200,1,0,0,,,,,no transfers
tmk,239004144,2013,764200,1,0,0,,,,,no transfers
tmk,239004144,2014,764200,1,0,0,,,,,no transfers
tmk,239004144,2015,764200,1,0,0,,,,,no transfers
tmk,239004144,2016,764200,1,0,0,,,,,no transfers
tmk,239004144,2017,764200,1,1,0,,,,,transfers without arm's-length price
tmk,239004144,2018,764200,1,0,0,,,,,no transfers
tmk,239004144,2019,764200,1,0,0,,,,,no transfers
tmk,239004144,2020,764200,1,0,0,,,,,no transfers
tmk,239004144,2021,764200,1,0,0,,,,,no transfers
tmk,239004144,2022,764200,1,0,0,,,,,no transfers
tmk,239004144,2023,764200,1,0,0,,,,,no transfers
tmk,239004144,2024,764200,1,1,1,750000,750000,,428.5714,
tmk,239004144,2025,764200,1,0,0,,,,,no transfers
tmk,239004144,1989,800000,17,17,17,195000,204382,,100.0000,
tmk,239004144,1990,800000,17,1,1,225000,225000,15.3846,115.3846,
tmk,239004144,1991,800000,17,1,1,303000,303000,34.6667,155.3846,
tmk,239004144,1992,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,1993,800000,17,1,1,225000,225000,,115.3846,
tmk,239004144,1994,800000,17,0,0,,,,,no transfers
tmk,239004144,1995,800000,17,2,0,,,,,transfers without arm's-length price
tmk,239004144,1996,800000,17,3,0,,,,,transfers without arm's-length price
tmk,239004144,1997,800000,17,1,1,245000,245000,,125.6410,
tmk,239004144,1998,800000,17,3,1,260000,260000,6.1224,133.3333,
tmk,239004144,1999,800000,17,4,4,284500,271000,9.4231,145.8974,
tmk,239004144,2000,800000,17,6,4,311500,323250,9.4903,159.7436,
tmk,239004144,2001,800000,17,0,0,,,,,no transfers
tmk,239004144,2002,800000,17,4,1,340000,340000,,174.3590,
tmk,239004144,2003,800000,17,3,2,392000,392000,15.2941,201.0256,
tmk,239004144,2004,800000,17,2,2,337500,337500,-13.9031,173.0769,
tmk,239004144,2005,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2006,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2007,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2008,800000,17,4,2,625000,625000,,320.5128,
tmk,239004144,2009,800000,17,0,0,,,,,no transfers
tmk,239004144,2010,800000,17,2,1,533000,533000,,273.3333,
tmk,239004144,2011,800000,17,4,3,510533,503022,-4.2152,261.8118,
tmk,239004144,2012,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2013,800000,17,3,2,574500,574500,,294.6154,
tmk,239004144,2014,800000,17,3,1,805000,805000,40.1218,412.8205,
tmk,239004144,2015,800000,17,3,2,310000,310000,-61.4907,158.9744,
tmk,239004144,2016,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2017,800000,17,2,2,660270,660270,,338.6000,
tmk,239004144,2018,800000,17,2,1,599999,599999,-9.1282,307.6918,
tmk,239004144,2019,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2020,800000,17,4,1,789000,789000,,404.6154,
tmk,239004144,2021,800000,17,1,0,,,,,transfers without arm's-length price
tmk,239004144,2022,800000,17,3,2,1151500,1151500,,590.5128,
tmk,239004144,2023,800000,17,0,0,,,,,no transfers
tmk,239004144,2024,800000,17,0,0,,,,,no transfers
tmk,239004144,2025,800000,17,0,0,,,,,no transfers
tmk,239004144,1989,834000,4,5,5,183000,204600,,100.0000,
tmk,239004144,1990,834000,4,0,0,,,,,no transfers
tmk,239004144,1991,834000,4,0,0,,,,,no transfers
tmk,239004144,1992,834000,4,0,0,,,,,no transfers
tmk,239004144,1993,834000,4,1,1,275000,275000,,150.2732,
tmk,239004144,1994,834000,4,0,0,,,,,no transfers
tmk,239004144,1995,834000,4,1,0,,,,,transfers without arm's-length price
tmk,239004144,1996,834000,4,0,0,,,,,no transfers
tmk,239004144,1997,834000,4,0,0,,,,,no transfers
tmk,239004144,1998,834000,4,3,0,,,,,transfers without arm's-length price
tmk,239004144,1999,834000,4,5,3,248000,241333,,135.5191,
tmk,239004144,2000,834000,4,4,2,260000,260000,4.8387,142.0765,
tmk,239004144,2001,834000,4,0,0,,,,,no transfers
tmk,239004144,2002,834000,4,1,1,365000,365000,,199.4536,
tmk,239004144,2003,834000,4,0,0,,,,,no transfers
tmk,239004144,2004,834000,4,2,1,575000,575000,,314.2077,
tmk,239004144,2005,834000,4,0,0,,,,,no transfers
tmk,239004144,2006,834000,4,0,0,,,,,no transfers
tmk,239004144,2007,834000,4,0,0,,,,,no transfers
tmk,239004144,2008,834000,4,0,0,,,,,no transfers
tmk,239004144,2009,834000,4,0,0,,,,,no transfers
tmk,239004144,2010,834000,4,0,0,,,,,no transfers
tmk,239004144,2011,834000,4,0,0,,,,,no transfers
tmk,239004144,2012,834000,4,2,1,500000,500000,,273.2240,
tmk,239004144,2013,834000,4,0,0,,,,,no transfers
tmk,239004144,2014,834000,4,0,0,,,,,no transfers
tmk,239004144,2015,834000,4,0,0,,,,,no transfers
tmk,239004144,2016,834000,4,0,0,,,,,no transfers
tmk,239004144,2017,834000,4,0,0,,,,,no transfers
tmk,239004144,2018,834000,4,0,0,,,,,no transfers
tmk,239004144,2019,834000,4,0,0,,,,,no transfers
tmk,239004144,2020,834000,4,0,0,,,,,no transfers
tmk,239004144,2021,834000,4,1,0,,,,,transfers without arm's-length price
tmk,239004144,2022,834000,4,0,0,,,,,no transfers
tmk,239004144,2023,834000,4,1,1,1250000,1250000,,683.0601,
tmk,239004144,2024,834000,4,0,0,,,,,no transfers
tmk,239004144,2025,834000,4,0,0,,,,,no transfers
tmk,239004144,1989,948200,1,2,1,188000,188000,,100.0000,
tmk,239004144,1990,948200,1,1,0,,,,,transfers without arm's-length price
tmk,239004144,1991,948200,1,0,0,,,,,no transfers
tmk,239004144,1992,948200,1,0,0,,,,,no transfers
tmk,239004144,1993,948200,1,0,0,,,,,no transfers
tmk,239004144,1994,948200,1,0,0,,,,,no transfers
tmk,239004144,1995,948200,1,0,0,,,,,no transfers
tmk,239004144,1996,948200,1,0,0,,,,,no transfers
tmk,239004144,1997,948200,1,0,0,,,,,no transfers
tmk,239004144,1998,948200,1,0,0,,,,,no transfers
tmk,239004144,1999,948200,1,0,0,,,,,no transfers
tmk,239004144,2000,948200,1,0,0,,,,,no transfers
tmk,239004144,2001,948200,1,0,0,,,,,no transfers
tmk,239004144,2002,948200,1,0,0,,,,,no transfers
tmk,239004144,2003,948200,1,0,0,,,,,no transfers
tmk,239004144,2004,948200,1,0,0,,,,,no transfers
tmk,239004144,2005,948200,1,1,1,560000,560000,,297.8723,
tmk,239004144,2006,948200,1,0,0,,,,,no transfers
tmk,239004144,2007,948200,1,0,0,,,,,no transfers
tmk,239004144,2008,948200,1,0,0,,,,,no transfers
tmk,239004144,2009,948200,1,0,0,,,,,no transfers
tmk,239004144,2010,948200,1,0,0,,,,,no transfers
tmk,239004144,2011,948200,1,0,0,,,,,no transfers
tmk,239004144,2012,948200,1,0,0,,,,,no transfers
tmk,239004144,2013,948200,1,0,0,,,,,no transfers
tmk,239004144,2014,948200,1,0,0,,,,,no transfers
tmk,239004144,2015,948200,1,0,0,,,,,no transfers
tmk,239004144,2016,948200,1,0,0,,,,,no transfers
tmk,239004144,2017,948200,1,0,0,,,,,no transfers
tmk,239004144,2018,948200,1,0,0,,,,,no transfers
tmk,239004144,2019,948200,1,1,1,526000,526000,,279.7872,
tmk,239004144,2020,948200,1,0,0,,,,,no transfers
tmk,239004144,2021,948200,1,0,0,,,,,no transfers
tmk,239004144,2022,948200,1,1,1,1300000,1300000,,691.4894,
tmk,239004144,2023,948200,1,0,0,,,,,no transfers
tmk,239004144,2024,948200,1,0,0,,,,,no transfers
tmk,239004144,2025,948200,1,0,0,,,,,no transfers
