scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
tmk,221008082,2011,973600,1,0,0,,,,,no transfers
tmk,221008082,2012,973600,1,0,0,,,,,no transfers
tmk,221008082,2013,973600,1,1,1,657938,657938,,119.6251,
tmk,221008082,2014,973600,1,0,0,,,,,no transfers
tmk,221008082,2015,973600,1,0,0,,,,,no transfers
tmk,221008082,2016,973600,1,0,0,,,,,no transfers
tmk,221008082,2017,973600,1,0,0,,,,,no transfers
tmk,221008082,2018,973600,1,0,0,,,,,no transfers
tmk,221008082,2019,973600,1,0,0,,,,,no transfers
tmk,221008082,2020,973600,1,1,1,721350,721350,,131.1545,
tmk,221008082,2021,973600,1,0,0,,,,,no transfers
tmk,221008082,2022,973600,1,0,0,,,,,no transfers
tmk,221008082,2023,973600,1,0,0,,,,,no transfers
tmk,221008082,2024,973600,1,0,0,,,,,no transfers
tmk,221008082,2025,973600,1,0,0,,,,,no transfers
tmk,221008082,1990,983400,1,0,0,,,,,no transfers
tmk,221008082,1991,983400,1,1,1,304500,304500,,100.0000,
tmk,221008082,1992,983400,1,0,0,,,,,no transfers
tmk,221008082,1993,983400,1,0,0,,,,,no transfers
tmk,221008082,1994,983400,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,1995,983400,1,0,0,,,,,no transfers
tmk,221008082,1996,983400,1,0,0,,,,,no transfers
tmk,221008082,1997,983400,1,0,0,,,,,no transfers
tmk,221008082,1998,983400,1,0,0,,,,,no transfers
tmk,221008082,1999,983400,1,0,0,,,,,no transfers
tmk,221008082,2000,983400,1,0,0,,,,,no transfers
tmk,221008082,2001,983400,1,1,1,363000,363000,,119.2118,
tmk,221008082,2002,983400,1,1,1,370000,370000,1.9284,121.5107,
tmk,221008082,2003,983400,1,1,1,415000,415000,12.1622,136.2890,
tmk,221008082,2004,983400,1,0,0,,,,,no transfers
tmk,221008082,2005,983400,1,0,0,,,,,no transfers
tmk,221008082,2006,983400,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2007,983400,1,0,0,,,,,no transfers
tmk,221008082,2008,983400,1,0,0,,,,,no transfers
tmk,221008082,2009,983400,1,0,0,,,,,no transfers
tmk,221008082,2010,983400,1,0,0,,,,,no transfers
tmk,221008082,2011,983400,1,0,0,,,,,no transfers
tmk,221008082,2012,983400,1,0,0,,,,,no transfers
tmk,221008082,2013,983400,1,0,0,,,,,no transfers
tmk,221008082,2014,983400,1,0,0,,,,,no transfers
tmk,221008082,2015,983400,1,0,0,,,,,no transfers
tmk,221008082,2016,983400,1,0,0,,,,,no transfers
tmk,221008082,2017,983400,1,0,0,,,,,no transfers
tmk,221008082,2018,983400,1,0,0,,,,,no transfers
tmk,221008082,2019,983400,1,0,0,,,,,no transfers
tmk,221008082,2020,983400,1,1,1,700000,700000,,229.8851,
tmk,221008082,2021,983400,1,1,1,1155000,1155000,65.0000,379.3103,
tmk,221008082,2022,983400,1,0,0,,,,,no transfers
tmk,221008082,2023,983400,1,0,0,,,,,no transfers
tmk,221008082,2024,983400,1,0,0,,,,,no transfers
tmk,221008082,2025,983400,1,0,0,,,,,no transfers
tmk,221008082,1990,989600,4,0,0,,,,,no transfers
tmk,221008082,1991,989600,4,3,3,351750,369500,,100.0000,
tmk,221008082,1992,989600,4,0,0,,,,,no transfers
tmk,221008082,1993,989600,4,0,0,,,,,no transfers
tmk,221008082,1994,989600,4,0,0,,,,,no transfers
tmk,221008082,1995,989600,4,0,0,,,,,no transfers
tmk,221008082,1996,989600,4,0,0,,,,,no transfers
tmk,221008082,1997,989600,4,1,1,260000,260000,,73.9161,
tmk,221008082,1998,989600,4,1,1,205000,205000,-21.1538,58.2800,
tmk,221008082,1999,989600,4,1,1,270000,270000,31.7073,76.7591,
tmk,221008082,2000,989600,4,1,1,322000,322000,19.2593,91.5423,
tmk,221008082,2001,989600,4,2,1,400000,400000,24.2236,113.7171,
tmk,221008082,2002,989600,4,0,0,,,,,no transfers
tmk,221008082,2003,989600,4,0,0,,,,,no transfers
tmk,221008082,2004,989600,4,2,1,600000,600000,,170.5757,
tmk,221008082,2005,989600,4,0,0,,,,,no transfers
tmk,221008082,2006,989600,4,0,0,,,,,no transfers
tmk,221008082,2007,989600,4,0,0,,,,,no transfers
tmk,221008082,2008,989600,4,0,0,,,,,no transfers
tmk,221008082,2009,989600,4,0,0,,,,,no transfers
tmk,221008082,2010,989600,4,0,0,,,,,no transfers
tmk,221008082,2011,989600,4,1,0,,,,,transfers without arm's-length price
tmk,221008082,2012,989600,4,0,0,,,,,no transfers
tmk,221008082,2013,989600,4,2,2,577500,577500,,164.1791,
tmk,221008082,2014,989600,4,1,0,,,,,transfers without arm's-length price
tmk,221008082,2015,989600,4,0,0,,,,,no transfers
tmk,221008082,2016,989600,4,2,2,647500,647500,,184.0796,
tmk,221008082,2017,989600,4,0,0,,,,,no transfers
tmk,221008082,2018,989600,4,1,1,740000,740000,,210.3767,
tmk,221008082,2019,989600,4,2,2,807050,807050,9.0608,229.4385,
tmk,221008082,2020,989600,4,0,0,,,,,no transfers
tmk,221008082,2021,989600,4,1,0,,,,,transfers without arm's-length price
tmk,221008082,2022,989600,4,0,0,,,,,no transfers
tmk,221008082,2023,989600,4,0,0,,,,,no transfers
tmk,221008082,2024,989600,4,1,0,,,,,transfers without arm's-length price
tmk,221008082,2025,989600,4,1,1,925000,925000,,262.9709,
tmk,221008082,1990,989700,15,3,3,320250,337750,,100.0000,
tmk,221008082,1991,989700,15,13,13,320250,340169,0.0000,100.0000,
tmk,221008082,1992,989700,15,4,4,290000,328312,-9.4457,90.5543,
tmk,221008082,1993,989700,15,1,1,428571,428571,47.7831,133.8239,
tmk,221008082,1994,989700,15,0,0,,,,,no transfers
tmk,221008082,1995,989700,15,0,0,,,,,no transfers
tmk,221008082,1996,989700,15,7,5,214000,219800,,66.8228,
tmk,221008082,1997,989700,15,8,4,195000,206250,-8.8785,60.8899,
tmk,221008082,1998,989700,15,4,4,192450,192450,-1.3077,60.0937,
tmk,221008082,1999,989700,15,3,3,239000,236667,24.1881,74.6292,
tmk,221008082,2000,989700,15,3,3,285000,308333,19.2469,88.9930,
tmk,221008082,2001,989700,15,1,0,,,,,transfers without arm's-length price
tmk,221008082,2002,989700,15,2,1,360000,360000,,112.4122,
tmk,221008082,2003,989700,15,6,3,390000,437500,8.3333,121.7799,
tmk,221008082,2004,989700,15,2,0,,,,,transfers without arm's-length price
tmk,221008082,2005,989700,15,0,0,,,,,no transfers
tmk,221008082,2006,989700,15,2,2,762500,762500,,238.0952,
tmk,221008082,2007,989700,15,0,0,,,,,no transfers
tmk,221008082,2008,989700,15,3,0,,,,,transfers without arm's-length price
tmk,221008082,2009,989700,15,1,0,,,,,transfers without arm's-length price
tmk,221008082,2010,989700,15,3,2,526000,526000,,164.2467,
tmk,221008082,2011,989700,15,1,1,595000,595000,13.1179,185.7923,
tmk,221008082,2012,989700,15,2,1,525000,525000,-11.7647,163.9344,
tmk,221008082,2013,989700,15,2,2,525000,525000,0.0000,163.9344,
tmk,221008082,2014,989700,15,3,1,608500,608500,15.9048,190.0078,
tmk,221008082,2015,989700,15,1,1,615000,615000,1.0682,192.0375,
tmk,221008082,2016,989700,15,2,1,660000,660000,7.3171,206.0890,
tmk,221008082,2017,989700,15,2,1,675000,675000,2.2727,210.7728,
tmk,221008082,2018,989700,15,2,1,770000,770000,14.0741,240.4372,
tmk,221008082,2019,989700,15,1,0,,,,,transfers without arm's-length price
tmk,221008082,2020,989700,15,4,4,697000,698500,,217.6425,
tmk,221008082,2021,989700,15,1,0,,,,,transfers without arm's-length price
tmk,221008082,2022,989700,15,2,2,1227000,1227000,,383.1382,
tmk,221008082,2023,989700,15,0,0,,,,,no transfers
tmk,221008082,2024,989700,15,1,0,,,,,transfers without arm's-length price
tmk,221008082,2025,989700,15,1,1,999000,999000,,311.9438,
